,equity
2024-09-19,49523.39121309462
2024-09-20,49384.24075152554
2024-09-23,49256.64259302709
2024-09-24,49244.8089699621
2024-09-25,48922.408916230765
2024-09-26,49141.42654638711
2024-09-27,49271.828530768056
2024-09-30,49564.66718102169
2024-10-01,49026.5719903114
2024-10-02,49043.95316811779
2024-10-03,48801.93445401221
2024-10-04,49288.7950160851
2024-10-07,48803.03562981621
2024-10-08,49049.953770065025
2024-10-09,49332.163164267644
2024-10-10,49181.067028832535
2024-10-11,49887.28646779544
2024-10-14,50196.20985163839
2024-10-15,49957.63184020871
2024-10-16,50357.637206457664
2024-10-17,50411.646371248455
2024-10-18,50541.915125248575
2024-10-21,50340.71139910349
2024-10-22,50268.24777736361
2024-10-23,50058.20092670686
2024-10-24,50066.95456269731
2024-10-25,49799.29224322052
2024-10-28,49805.32692184504
2024-10-29,50133.16996277738
2024-10-30,49705.48623423129
2024-10-31,48639.27031654883
2024-11-01,48786.91293216646
2024-11-04,48605.67125625635
2024-11-05,49221.970163197104
2024-11-06,50896.40099245134
2024-11-07,51023.3036089266
2024-11-08,51398.05491167905
2024-11-11,51749.55420408126
2024-11-12,51323.90541906426
2024-11-13,51125.8467424314
2024-11-14,50713.39835272193
2024-11-15,50457.163475429676
2024-11-18,50642.14509691349
2024-11-19,50788.09138023702
2024-11-20,50812.86941090986
2024-11-21,51409.71324038073
2024-11-22,51969.04892531269
2024-11-25,52226.63312719286
2024-11-26,52272.00865521218
2024-11-27,52266.62300770816
2024-11-29,52469.24742537992
2024-12-02,52169.87269472964
2024-12-03,51986.316036931355
2024-12-04,52099.4850635939
2024-12-05,51947.15253753511
2024-12-06,52073.449618961786
2024-12-09,51407.21126744499
2024-12-10,50971.74369093347
2024-12-11,51547.189658997384
2024-12-12,51035.87739585411
2024-12-13,50827.07302489221
2024-12-16,50933.89278104727
2024-12-17,50778.62047954337
2024-12-18,49669.984101225804
2024-12-19,49814.28611223889
2024-12-20,50554.00275021407
2024-12-23,50938.471038196454
2024-12-24,51346.3497841709
2024-12-26,51427.557554984305
2024-12-27,50887.0170596254
2024-12-30,50573.094827650115
2024-12-31,50302.29611237479
2025-01-02,50359.06755209719
2025-01-03,50926.100218019375
2025-01-06,51281.99350458723
2025-01-07,50475.85399012283
2025-01-08,50596.915308933305
2025-01-10,49640.646275528954
2025-01-13,49558.44543732436
2025-01-14,49728.605248073574
2025-01-15,50687.13237228355
2025-01-16,50354.0540647356
2025-01-17,50783.06194055116
2025-01-21,51249.13077081472
2025-01-22,51434.96609298834
2025-01-23,51671.10847011941
2025-01-24,51609.46382547572
2025-01-27,50765.59650443897
2025-01-28,51119.372341705835
2025-01-29,51069.88434496592
2025-01-30,51565.931713470025
2025-01-31,51406.724387955976
2025-02-03,51252.14857466996
2025-02-04,51501.400724764215
2025-02-05,51993.22326773918
2025-02-06,52335.19455719271
2025-02-07,51990.259144060416
2025-02-10,52224.81443426317
2025-02-11,52143.194655122905
2025-02-12,52046.23973902048
2025-02-13,52542.68743158657
2025-02-14,52638.29745800145
2025-02-18,52774.712107345804
2025-02-19,52802.77093957067
2025-02-20,52506.345056602004
2025-02-21,51823.735977389086
2025-02-24,51607.64876663615
2025-02-25,51360.4411859674
2025-02-26,51214.850866619934
2025-02-27,50387.5149095081
2025-02-28,51099.73203913209
2025-03-03,50491.54490251402
2025-03-04,49545.84394373955
2025-03-05,49851.558319099175
2025-03-06,48946.88070775783
2025-03-07,49056.71986941944
2025-03-10,48859.349661847
2025-03-11,48939.151221514665
2025-03-12,48970.62894086805
2025-03-13,49250.49902780495
2025-03-14,49290.72157721554
2025-03-17,49432.3603920162
2025-03-18,49568.22053451465
2025-03-19,49753.51486937092
2025-03-20,49747.16102775159
2025-03-21,49628.73736825763
2025-03-24,49543.45958806487
2025-03-25,49644.66591309003
2025-03-26,49547.86457714474
2025-03-27,49725.73662161843
2025-03-28,49905.24191804095
2025-03-31,50213.42640737411
2025-04-01,50257.18585353546
2025-04-02,50297.994724322656
2025-04-03,50226.121174656975
2025-04-04,49591.041146728094
2025-04-07,49088.44075068081
2025-04-08,49028.243844463046
2025-04-09,49944.77990106318
2025-04-10,50065.158217091834
2025-04-11,50319.46891074124
2025-04-14,50439.59609965312
2025-04-15,50563.56215186701
2025-04-16,51051.18515157886
2025-04-17,50958.02816335154
2025-04-21,51217.18516985829
2025-04-22,51148.305039963554
2025-04-23,50858.08876662325
2025-04-24,51264.92556413573
2025-04-25,51196.46729157795
2025-04-28,51513.80878800669
2025-04-29,51462.96841150547
2025-04-30,51408.05468338047
2025-05-01,51004.6335290713
2025-05-02,50980.38535404834
2025-05-05,51393.99604520627
2025-05-06,51840.97139837973
2025-05-07,51683.52893438196
2025-05-08,51245.37889133666
2025-05-09,51365.23942413001
2025-05-12,50922.2041199916
2025-05-13,51003.0156787658
2025-05-14,50610.1236822364
2025-05-15,51022.269705598475
2025-05-16,50878.31702418222
2025-05-19,51079.8990478674
2025-05-20,51145.96920237788
2025-05-21,50713.74464462181
2025-05-22,50723.213049062186
2025-05-23,50776.12171352551
2025-05-27,51266.745578431524
2025-05-28,51100.68587278706
2025-05-29,51239.17033924205
2025-05-30,51338.1994116009
2025-06-02,51691.67740647869
2025-06-03,51979.73855433808
2025-06-04,51994.056573609676
2025-06-05,51844.31122748045
2025-06-06,52136.87149960953
2025-06-09,52174.70225385932
2025-06-10,52235.48456615498
2025-06-11,52312.23557782075
2025-06-12,52653.32765058208
2025-06-13,52200.404736125856
2025-06-16,52648.90722863044
2025-06-17,52358.06240164323
2025-06-18,52417.70515976225
2025-06-20,52288.3264836705
2025-06-23,52974.534124800404
2025-06-24,53516.51709463471
2025-06-25,53565.73461950836
2025-06-26,53945.62038250385
2025-06-27,53903.93647574227
2025-06-30,54342.80130943098
2025-07-01,53891.72151632174
2025-07-02,54042.98398418194
2025-07-03,54603.67519596007
2025-07-07,54290.6719267103
2025-07-08,54284.409394958566
2025-07-09,54670.69425760053
2025-07-10,54562.650318461216
2025-07-11,54479.700089895516
2025-07-14,54444.64519293653
2025-07-15,54934.93694485404
2025-07-16,55096.418244231754
2025-07-17,55498.05339691087
2025-07-18,55423.41895655048
2025-07-21,55459.8781712386
2025-07-22,55000.17255689096
2025-07-23,55363.819008076425
2025-07-24,55673.03980208589
2025-07-25,55772.33270352817
2025-07-28,55996.646797995374
2025-07-29,55943.57242599975
2025-07-30,56130.83506502757
2025-07-31,56326.43309634875
2025-08-01,55540.88603516649
2025-08-04,56639.88351297406
2025-08-05,56180.15149649815
2025-08-06,56461.463967426294
2025-08-07,56477.0644911756
2025-08-08,56839.34364960575
2025-08-11,56616.7141342853
2025-08-12,57159.990083047975
2025-08-13,56937.93781954889
2025-08-14,56919.783674226994
2025-08-15,56646.506227890924
2025-08-18,56699.8608686987
2025-08-19,55846.17210968592
2025-08-20,55706.43151212679
2025-08-21,55548.11272700415
2025-08-22,56149.5727217391
2025-08-25,55934.5603983321
2025-08-26,56360.47512400086
2025-08-27,56545.77328570509
2025-08-28,56641.67491700246
2025-08-29,56188.04864137647
2025-09-02,55822.05424501989
2025-09-03,56251.57285785551
2025-09-04,56630.29345399589
2025-09-05,56447.83711924484
2025-09-08,56576.83901366197
2025-09-09,56516.4396951246
2025-09-10,56653.05955173865
2025-09-11,57158.292760244825
2025-09-12,57187.90154344295
2025-09-15,57440.10887347059
2025-09-16,57284.73623132455
2025-09-17,57061.13081727354
2025-09-18,57810.65134548078
2025-09-19,58163.264669348675
2025-09-22,59254.57478875197
2025-09-23,58825.56413867119
2025-09-24,58416.44401975937
2025-09-25,58447.21858519859
2025-09-26,58664.94087669408
2025-09-29,58968.15605211992
2025-09-30,59369.184636227685
2025-10-01,59489.2812878775
2025-10-02,59748.101188632645
2025-10-03,59856.40001625479
2025-10-06,59830.74070224775
2025-10-07,59632.22833146547
2025-10-08,60243.51045926252
2025-10-09,60053.1355741141
2025-10-10,58417.177855700946
2025-10-13,59538.71015450878
2025-10-14,59588.79092406081
2025-10-15,60051.525084954745
2025-10-16,59617.471311572364
2025-10-17,59738.37364954273
2025-10-20,60535.36284973213
2025-10-21,60199.28285851453
2025-10-22,59727.20205781948
2025-10-23,60163.10228754143
2025-10-24,60883.528957053706
2025-10-27,61486.584703125794
2025-10-28,61540.62274677461
2025-10-29,61496.21156001929
2025-10-30,61193.66833946689
2025-10-31,61265.3489288077
2025-11-03,61474.59024109784
2025-11-04,60416.921720893646
2025-11-05,60372.278328702836
2025-11-06,59481.05674374116
2025-11-07,59456.14369294825
2025-11-10,60230.25428304854
2025-11-11,60384.1850199701
2025-11-12,60377.81465833555
2025-11-13,59316.94977930127
2025-11-14,59379.04011313675
2025-11-17,58535.287602670374
2025-11-18,57949.15664434879
2025-11-19,58437.045102432705
2025-11-20,57357.9530900721
2025-11-21,57590.79064894757
2025-11-24,58628.048670112315
2025-11-25,58869.97855893815
2025-11-26,59304.57096572924
2025-11-28,59711.60785735546
2025-12-01,59802.7067115568
2025-12-02,60205.17598916427
2025-12-03,60225.198629165934
2025-12-04,60144.72528685188
2025-12-05,60254.9989525318
2025-12-08,60279.26036753085
2025-12-09,60323.68238019986
2025-12-10,60604.70261447065
2025-12-11,60506.48818119346
2025-12-12,59670.19224544179
2025-12-15,59159.465702008165
2025-12-16,59123.93582005404
2025-12-17,58418.76260593059
2025-12-18,58836.81281491547
2025-12-19,59461.76324915032
2025-12-22,59740.05653785428
2025-12-23,59846.49587501637
2025-12-24,60004.15493871852
2025-12-26,59966.70322576632
2025-12-29,59507.30167451295
2025-12-30,59369.68200955383
2025-12-31,58960.92860509179
2026-01-02,59150.03238986429
2026-01-05,59551.68856770843
2026-01-06,59624.45233223332
2026-01-07,59171.85139891263
2026-01-08,59191.14159123029
2026-01-09,59344.548597172805
2026-01-12,59328.32530779946
2026-01-13,58933.609607855244
2026-01-14,58946.93126042807
2026-01-15,59217.62712108439
2026-01-16,59238.3828735679
2026-01-20,58279.02333036226
2026-01-21,58959.50344167196
2026-01-22,59336.27464173728
2026-01-23,58797.247709756026
2026-01-26,58814.2909081588
2026-01-27,59175.18056208753
2026-01-28,59387.448721300265
2026-01-29,59423.84296947144
2026-01-30,58640.33422682366
2026-02-02,59009.67681415939
2026-02-03,58818.41242132379
2026-02-04,58669.14289230408
2026-02-05,57859.011326392094
2026-02-06,59245.348900302364
2026-02-09,59413.8995535282
2026-02-10,59163.06713356813
2026-02-11,58832.50690934477
2026-02-12,57758.94816278536
2026-02-13,58048.58042268369
2026-02-17,57991.291287142296
2026-02-18,58315.11425737831
2026-02-19,58302.11808065443
2026-02-20,58572.84784109963
2026-02-23,57830.47939768789
2026-02-24,58284.64546442608
2026-02-25,58802.29310731211
2026-02-26,58718.551847385155
2026-02-27,58233.37836223417
2026-03-02,58464.78727939196
2026-03-03,57454.45604517075
2026-03-04,58011.66815936581
2026-03-05,57296.11484996098
2026-03-06,56321.64560091528
2026-03-09,56314.416371886684
2026-03-10,56431.537542551596
2026-03-11,56272.229430570704
2026-03-12,55783.52302934239
2026-03-13,55547.20913565893
2026-03-16,55682.87847333448
2026-03-17,55686.77240149023
2026-03-18,54979.49257699406
2026-03-19,54289.95885383298
2026-03-20,53527.29764962555
2026-03-23,53287.481283549474
2026-03-24,53206.852018915146
2026-03-25,53816.60518803205
2026-03-26,52938.747591085084
2026-03-27,53461.51382070621
2026-03-30,53559.34673398077
2026-03-31,54354.19239383204
2026-04-01,54676.644440165815
2026-04-02,54427.24773015689
2026-04-06,54324.932467202736
2026-04-07,54544.86883243599
2026-04-08,54839.54120637813
2026-04-09,54991.332750380185
2026-04-10,54912.587227439726
2026-04-13,55278.35946234518
2026-04-14,56288.14289071272
2026-04-15,56413.662606240236
2026-04-16,56471.85972037889
2026-04-17,57330.875368667344
2026-04-20,57244.47802259083
2026-04-21,56875.19532494176
2026-04-22,57723.21236058425
2026-04-23,57275.98328210236
2026-04-24,58573.86111846552
2026-04-27,59012.5865553641
2026-04-28,58185.13529869338
2026-04-29,58134.23638528142
2026-04-30,58127.033531573
2026-05-01,58368.98401416286
2026-05-04,58194.88497008031
2026-05-05,59177.98278341672
2026-05-06,60521.56371612337
2026-05-07,60158.89213618724
2026-05-08,61576.04311967676
2026-05-11,62108.92866007987
2026-05-12,61501.98461342897
2026-05-13,61921.324450858396
2026-05-14,62356.378020492346
2026-05-15,61177.047525671995
2026-05-18,60624.811145474116
2026-05-19,60220.30503987914
2026-05-20,61229.81888148726
2026-05-21,61285.39213112528
2026-05-22,61262.52555497588
2026-05-26,62450.82970043368
2026-05-27,62270.12383161834
2026-05-28,62738.26310034416
2026-05-29,63264.85438406624
2026-06-01,63662.63904692311
2026-06-02,64386.05585962701
2026-06-03,64280.25979940389
2026-06-04,63848.66133865568
2026-06-05,60891.792148517816
2026-06-08,61331.54013401679
2026-06-09,60386.22544261984
2026-06-10,59521.361878230244
2026-06-11,61093.14852384698
2026-06-12,61260.1757771942
2026-06-15,62714.66304334134
2026-06-16,61833.618807359366
2026-06-17,61512.11653101385
2026-06-18,62647.653857702004
2026-06-22,62832.28697816915
2026-06-23,61179.201366128604
2026-06-24,60818.88683902496
2026-06-25,61512.718666418885
2026-06-26,60732.34975766608
2026-06-29,61556.2876472967
2026-06-30,62274.09549805491
2026-07-01,61290.51090937816
2026-07-02,60538.05839615
2026-07-06,61174.235715797324
2026-07-07,60191.107266486164
2026-07-08,60358.69579032236
2026-07-09,61134.88903995181
