,equity
2026-02-20,67443.4825082227
2026-02-23,66679.14953910922
2026-02-24,67251.39094747226
2026-02-25,67819.37585424655
2026-02-26,67536.98815873804
2026-02-27,66847.18390713856
2026-03-02,67085.25520520516
2026-03-03,66238.28265468183
2026-03-04,66770.0174902499
2026-03-05,66099.3561327444
2026-03-06,65073.087358059674
2026-03-09,65587.44277542927
2026-03-10,65622.89929398315
2026-03-11,65597.81521420136
2026-03-12,64756.948558171905
2026-03-13,64370.29370223523
2026-03-16,64890.175312282496
2026-03-17,65043.86954996584
2026-03-18,64360.24427510011
2026-03-19,64270.91587669514
2026-03-20,63454.359708932556
2026-03-23,63235.442960234854
2026-03-24,63148.36732830378
2026-03-25,63718.16438222688
2026-03-26,63097.77933871671
2026-03-27,63218.497162302345
2026-03-30,63182.58407130353
2026-03-31,64406.503126169795
2026-04-01,64968.88053094874
2026-04-02,64360.679564082464
2026-04-06,64168.84369313975
2026-04-07,64221.074022539804
2026-04-08,64514.75484411164
2026-04-09,64447.401811885444
2026-04-10,64206.2157998234
2026-04-13,64556.48035664494
2026-04-14,65760.40617014308
2026-04-15,66240.53019105585
2026-04-16,66213.36357426347
2026-04-17,67318.91960224471
2026-04-20,67324.70071947119
2026-04-21,66831.86338970366
2026-04-22,67801.71205374699
2026-04-23,67317.33746636519
2026-04-24,68742.58549153373
2026-04-27,69455.10167137352
2026-04-28,68680.4926575827
2026-04-29,68469.53443434031
2026-04-30,68141.59251897884
2026-05-01,68494.25668403099
2026-05-04,68314.95633604686
2026-05-05,69280.02871156494
2026-05-06,70727.61204330165
2026-05-07,70401.850799796
2026-05-08,71813.41205873303
2026-05-11,72320.45704555091
2026-05-12,71776.71353677975
2026-05-13,72343.9827547156
2026-05-14,72974.54683690167
2026-05-15,71700.33976426205
2026-05-18,71051.84531334712
2026-05-19,70663.83240119065
2026-05-20,71758.79719953513
2026-05-21,71744.42867653305
2026-05-22,71728.15591718709
2026-05-26,72937.5356237289
2026-05-27,72866.2021617197
2026-05-28,73370.13680005858
2026-05-29,73737.54706264562
2026-06-01,74163.77737809527
2026-06-02,74975.53172495065
2026-06-03,74664.19082669713
2026-06-04,74380.20447898419
2026-06-05,71220.90366590452
2026-06-08,71531.3541898736
2026-06-09,70339.58682231829
2026-06-10,69589.97017138712
2026-06-11,71310.61244759744
2026-06-12,71398.65152492237
2026-06-15,73139.90768075918
2026-06-16,72046.47003232354
2026-06-17,71638.1795668339
2026-06-18,73162.32302031375
2026-06-22,73389.05351702374
2026-06-23,71379.93550324498
2026-06-24,71173.78179312439
2026-06-25,71540.20237063112
2026-06-26,70677.84530956265
2026-06-29,71920.15946115453
2026-06-30,73084.65978606962
2026-07-01,71956.23710606156
2026-07-02,71008.96748356015
2026-07-06,71839.58666805651
2026-07-07,70713.64703868469
2026-07-08,71021.10795302349
2026-07-09,72027.10930989368
